,Temporada,time,adversário,casa/fora,Jogador,Min,Pts_C,Pts_T,3_Pts_C,3_Pts_T,2_Pts_C,2_Pts_T,LL_Pts_C,LL_Pts_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN
10,14,Brasília,Mogi,2,Alírio,4.3,0,3,0,1,0,0,0,0,1,0,1,0,1,0,3.0,0.0,0,0
11,14,Brasília,Mogi,2,B. Felipe,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Brasília,Mogi,2,Equipe,0.0,99,174,15,33,14,21,26,33,21,2,23,24,8,2,38.0,27.0,16,0
0,14,Palmeiras,Flamengo,1,Fabricio,28.8,18,26,2,4,5,6,2,2,3,2,5,0,1,0,1.0,2.0,1,0
1,14,Palmeiras,Flamengo,1,Toyloy,23.0,17,26,0,0,7,10,3,6,2,3,5,1,1,1,3.0,4.0,1,4
2,14,Palmeiras,Flamengo,1,Maxi Stanic,34.5,15,36,3,8,3,6,0,0,4,0,4,7,3,0,2.0,3.0,3,0
3,14,Palmeiras,Flamengo,1,Neto,30.5,14,35,2,7,4,7,0,0,0,0,0,4,2,0,5.0,1.0,1,0
4,14,Palmeiras,Flamengo,1,Gianella,29.0,9,24,0,2,4,8,1,2,0,0,0,3,4,0,3.0,3.0,2,0
5,14,Palmeiras,Flamengo,1,Dos Santos,17.2,7,12,0,0,2,4,3,4,3,1,4,3,2,0,1.0,3.0,1,2
6,14,Palmeiras,Flamengo,1,Lucas,6.3,3,6,1,2,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1,0
7,14,Palmeiras,Flamengo,1,Douglas Nunes,12.3,2,5,0,1,1,1,0,0,2,0,2,1,0,0,2.0,0.0,0,0
8,14,Palmeiras,Flamengo,1,Lucas,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Palmeiras,Flamengo,1,Jhonatan,17.7,0,7,0,1,0,2,0,0,2,0,2,4,0,0,2.0,0.0,0,0
10,14,Palmeiras,Flamengo,1,Marone,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Palmeiras,Flamengo,1,R. Piru,0.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0,0
12,14,Palmeiras,Flamengo,1,Equipe,0.0,85,177,8,25,26,44,9,14,17,8,25,23,18,1,20.0,16.0,10,6
0,14,Flamengo,Palmeiras,2,Marquinhos,38.3,24,31,4,5,4,6,4,4,2,0,2,2,1,0,4.0,7.0,5,0
1,14,Flamengo,Palmeiras,2,Benite,37.4,23,47,3,7,6,12,2,2,3,0,3,4,2,0,2.0,2.0,3,0
2,14,Flamengo,Palmeiras,2,Laprovittola,32.4,19,25,2,3,5,6,3,4,4,2,6,11,1,0,3.0,6.0,5,0
3,14,Flamengo,Palmeiras,2,Herrmann,26.4,12,20,2,4,1,2,4,4,9,1,10,1,1,0,1.0,2.0,4,0
4,14,Flamengo,Palmeiras,2,Gegê,7.6,5,11,1,3,0,0,2,2,0,0,0,0,1,0,0.0,2.0,1,0
5,14,Flamengo,Palmeiras,2,Olivinha,18.0,4,14,0,2,2,4,0,0,4,4,8,1,0,0,0.0,0.0,2,0
6,14,Flamengo,Palmeiras,2,Meyinsse,27.5,2,6,0,0,1,3,0,0,4,1,5,0,1,1,5.0,1.0,1,1
7,14,Flamengo,Palmeiras,2,Chupeta,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,14,Flamengo,Palmeiras,2,Felicio,12.5,0,2,0,0,0,1,0,0,3,2,5,0,0,0,1.0,0.0,1,0
9,14,Flamengo,Palmeiras,2,Mingau,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Flamengo,Palmeiras,2,Danielzinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Flamengo,Palmeiras,2,Equipe,0.0,89,156,12,24,19,34,15,16,30,10,40,19,8,1,16.0,20.0,22,1
0,14,São José,Basq. Cearense,1,J. Baxter,36.6,16,44,4,10,2,7,0,0,3,1,4,0,0,2,4.0,3.0,2,0
1,14,São José,Basq. Cearense,1,Drudi,36.3,14,30,1,1,5,13,1,1,4,6,10,2,1,2,2.0,1.0,1,0
2,14,São José,Basq. Cearense,1,Renan,28.9,13,22,0,0,6,10,1,2,2,6,8,1,1,2,2.0,2.0,2,1
3,14,São José,Basq. Cearense,1,Laws,30.9,11,20,0,1,5,8,1,1,2,0,2,6,0,1,0.0,1.0,2,0
4,14,São José,Basq. Cearense,1,Valtinho,33.7,8,26,2,4,0,6,2,2,4,2,6,6,3,0,1.0,3.0,1,0
5,14,São José,Basq. Cearense,1,Dedé,18.1,7,22,1,4,2,5,0,0,1,0,1,2,0,1,3.0,2.0,1,0
6,14,São José,Basq. Cearense,1,Colimerio,9.2,1,4,0,0,0,1,1,2,1,1,2,0,0,1,0.0,1.0,0,0
7,14,São José,Basq. Cearense,1,Lopes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,14,São José,Basq. Cearense,1,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,São José,Basq. Cearense,1,Rafinha,3.0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2.0,0.0,2,0
10,14,São José,Basq. Cearense,1,João Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,São José,Basq. Cearense,1,André M.,3.4,0,3,0,1,0,0,0,0,1,0,1,0,0,0,1.0,0.0,0,0
12,14,São José,Basq. Cearense,1,Equipe,0.0,70,171,8,21,20,50,6,8,21,19,40,18,8,9,15.0,13.0,11,1
0,14,Basq. Cearense,São José,2,Andrezão,32.6,18,31,2,3,5,9,2,4,4,5,9,3,2,2,2.0,3.0,3,1
1,14,Basq. Cearense,São José,2,Rashaun,32.9,15,34,0,3,7,12,1,1,2,0,2,2,1,0,3.0,6.0,0,0
2,14,Basq. Cearense,São José,2,F. Fischer,29.9,14,25,4,7,1,2,0,0,3,0,3,2,1,0,2.0,2.0,2,0
3,14,Basq. Cearense,São José,2,Tiagão,21.7,8,12,0,0,3,5,2,2,2,1,3,1,0,1,1.0,1.0,1,0
4,14,Basq. Cearense,São José,2,Araujo,22.7,6,21,0,3,3,6,0,0,7,1,8,0,1,3,3.0,0.0,1,0
5,14,Basq. Cearense,São José,2,J. Socas,35.2,6,19,0,1,3,8,0,0,4,1,5,8,3,1,1.0,1.0,1,0
6,14,Basq. Cearense,São José,2,Victor,8.2,4,4,0,0,1,1,2,2,0,0,0,0,1,0,2.0,2.0,0,0
7,14,Basq. Cearense,São José,2,Erick,12.1,4,7,0,1,2,2,0,0,2,0,2,0,1,0,0.0,0.0,1,2
8,14,Basq. Cearense,São José,2,Paranhos,2.8,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Basq. Cearense,São José,2,Davi,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Basq. Cearense,São José,2,Rômulo,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
11,14,Basq. Cearense,São José,2,Equipe,0.0,78,158,7,19,25,46,7,9,24,13,37,16,10,7,14.0,15.0,10,3
0,14,Pinheiros,Macaé Basquete,1,Jason Smith,19.3,18,18,3,3,3,3,3,3,3,0,3,3,0,0,3.0,3.0,0,0
1,14,Pinheiros,Macaé Basquete,1,Felipe,26.8,14,16,2,2,4,5,0,0,5,0,5,2,2,0,2.0,1.0,1,0
2,14,Pinheiros,Macaé Basquete,1,Ted,16.6,11,15,3,3,0,2,2,2,3,0,3,0,0,1,2.0,2.0,0,0
3,14,Pinheiros,Macaé Basquete,1,Humberto,8.2,10,13,2,3,2,2,0,0,1,0,1,0,0,0,0.0,1.0,0,0
4,14,Pinheiros,Macaé Basquete,1,Kurtz,8.7,8,11,0,0,3,4,2,3,1,1,2,0,0,0,5.0,2.0,2,0
5,14,Pinheiros,Macaé Basquete,1,Toledo,22.0,8,11,1,1,2,3,1,2,3,1,4,2,1,0,1.0,4.0,1,0
6,14,Pinheiros,Macaé Basquete,1,Lucas Dias,19.8,8,19,2,5,1,2,0,0,2,0,2,1,0,2,2.0,2.0,0,0
7,14,Pinheiros,Macaé Basquete,1,Joe Smith,24.8,8,20,2,4,1,4,0,0,1,0,1,7,1,0,1.0,3.0,3,0
8,14,Pinheiros,Macaé Basquete,1,Georginho,13.9,5,9,1,1,0,2,2,2,2,0,2,2,0,1,1.0,1.0,2,0
9,14,Pinheiros,Macaé Basquete,1,Morro,18.7,4,6,0,0,1,2,2,2,4,1,5,0,0,0,2.0,1.0,0,0
10,14,Pinheiros,Macaé Basquete,1,A. Bambu,14.6,3,11,0,0,1,5,1,1,1,1,2,2,1,1,2.0,2.0,2,0
11,14,Pinheiros,Macaé Basquete,1,Jefferson,6.8,2,6,0,0,1,3,0,0,2,0,2,1,0,1,1.0,0.0,1,0
12,14,Pinheiros,Macaé Basquete,1,Equipe,0.0,99,155,16,22,19,37,13,15,28,4,32,20,7,6,22.0,22.0,12,0
0,14,Macaé Basquete,Pinheiros,2,Atílio,27.4,16,22,0,0,7,10,2,2,5,0,5,0,0,0,2.0,4.0,3,1
1,14,Macaé Basquete,Pinheiros,2,Jamaal,27.1,13,38,0,4,4,10,5,6,1,1,2,2,2,0,4.0,6.0,1,0
2,14,Macaé Basquete,Pinheiros,2,Pedrinho Rava,24.5,11,20,1,2,3,6,2,2,1,0,1,3,0,0,2.0,3.0,2,0
3,14,Macaé Basquete,Pinheiros,2,Fernando,23.9,9,13,1,1,3,5,0,0,1,3,4,1,1,0,3.0,0.0,0,0
4,14,Macaé Basquete,Pinheiros,2,Eddy,32.5,8,23,2,3,0,6,2,2,0,0,0,3,0,1,2.0,2.0,1,0
5,14,Macaé Basquete,Pinheiros,2,Maique,9.0,5,14,0,0,2,6,1,2,0,5,5,0,0,0,0.0,1.0,0,1
6,14,Macaé Basquete,Pinheiros,2,Márcio,23.7,4,12,0,2,2,3,0,0,4,0,4,0,0,1,5.0,0.0,3,0
7,14,Macaé Basquete,Pinheiros,2,Diego,7.6,3,6,0,0,0,1,3,4,4,1,5,0,1,0,3.0,4.0,1,0
8,14,Macaé Basquete,Pinheiros,2,João,22.0,0,9,0,1,0,3,0,0,2,0,2,1,1,0,0.0,1.0,0,0
9,14,Macaé Basquete,Pinheiros,2,De Bem,2.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1.0,0,0
10,14,Macaé Basquete,Pinheiros,2,Equipe,0.0,69,157,4,13,21,50,15,18,19,13,32,10,7,2,22.0,22.0,11,2
0,14,Minas,L. Sorocabana,1,Alex,31.5,22,34,2,6,4,4,8,8,0,1,1,5,0,0,3.0,4.0,3,1
1,14,Minas,L. Sorocabana,1,Ansaloni,15.6,18,30,0,0,8,14,2,2,4,1,5,0,2,0,3.0,2.0,2,1
2,14,Minas,L. Sorocabana,1,Collum,36.9,14,25,2,5,2,3,4,4,2,0,2,4,1,1,2.0,2.0,1,0
3,14,Minas,L. Sorocabana,1,Bruno,24.7,13,21,3,5,2,3,0,0,1,0,1,1,1,0,2.0,1.0,0,0
4,14,Minas,L. Sorocabana,1,Demétrio,17.8,7,12,0,0,2,4,3,4,1,1,2,2,0,0,1.0,3.0,1,0
5,14,Minas,L. Sorocabana,1,Shilton,28.4,6,12,0,0,3,6,0,0,7,5,12,3,0,0,5.0,2.0,4,0
6,14,Minas,L. Sorocabana,1,Coelho,22.0,5,14,1,2,0,3,2,2,1,2,3,3,0,0,2.0,4.0,2,0
7,14,Minas,L. Sorocabana,1,Cafferata,18.2,4,10,1,2,0,1,1,2,4,1,5,1,0,0,3.0,2.0,2,0
8,14,Minas,L. Sorocabana,1,Pitico,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
9,14,Minas,L. Sorocabana,1,Moisés,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0
10,14,Minas,L. Sorocabana,1,Adyb,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Minas,L. Sorocabana,1,Fuzaro,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,0
12,14,Minas,L. Sorocabana,1,Equipe,0.0,89,158,9,20,21,38,20,22,23,12,35,19,5,1,23.0,20.0,18,2
0,14,L. Sorocabana,Minas,2,Gaúcho,39.5,23,38,2,4,8,12,1,2,3,1,4,2,1,0,4.0,5.0,4,0
1,14,L. Sorocabana,Minas,2,Thiaguinho,36.3,20,29,3,4,3,6,5,5,1,0,1,0,2,0,1.0,4.0,3,0
2,14,L. Sorocabana,Minas,2,Clahar,26.2,12,29,0,2,2,7,8,9,6,1,7,2,2,0,2.0,7.0,5,0
3,14,L. Sorocabana,Minas,2,Vinicius,22.9,10,17,0,0,2,5,6,7,2,2,4,0,0,2,5.0,6.0,0,0
4,14,L. Sorocabana,Minas,2,Guilherme,27.2,10,24,0,2,5,9,0,0,3,2,5,2,2,0,5.0,0.0,0,2
5,14,L. Sorocabana,Minas,2,Matheus,34.5,3,20,1,6,0,1,0,0,0,0,0,5,4,0,2.0,0.0,1,0
6,14,L. Sorocabana,Minas,2,Mafra,7.6,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2.0,0.0,1,0
7,14,L. Sorocabana,Minas,2,Fernando,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8,14,L. Sorocabana,Minas,2,Edu Mariano,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,L. Sorocabana,Minas,2,Elivelton,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,L. Sorocabana,Minas,2,Nocedal,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,L. Sorocabana,Minas,2,Lupa,1.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0
12,14,L. Sorocabana,Minas,2,Equipe,0.0,80,161,6,18,21,42,20,23,15,11,26,11,12,2,21.0,22.0,14,2
0,14,Uberlândia,Paulistano,1,Audrei,34.3,21,30,2,4,3,4,9,10,4,0,4,2,2,0,2.0,4.0,3,0
1,14,Uberlândia,Paulistano,1,Gruber,29.6,13,42,0,4,2,10,9,10,1,1,2,3,2,0,4.0,6.0,3,0
2,14,Uberlândia,Paulistano,1,Hélio,24.5,10,18,1,2,2,4,3,4,3,0,3,2,1,0,3.0,3.0,0,0
3,14,Uberlândia,Paulistano,1,Taboada,27.2,10,17,2,4,2,2,0,1,3,1,4,3,0,1,3.0,5.0,2,0
4,14,Uberlândia,Paulistano,1,Mims,26.4,7,15,0,1,3,4,1,4,5,3,8,0,0,0,3.0,2.0,2,0
5,14,Uberlândia,Paulistano,1,Icaro,21.3,5,14,1,4,1,1,0,0,2,0,2,1,0,0,5.0,1.0,0,0
6,14,Uberlândia,Paulistano,1,Renan,9.3,4,8,0,0,2,4,0,0,0,1,1,0,0,0,2.0,0.0,1,0
7,14,Uberlândia,Paulistano,1,Rodrigo Silva,14.7,4,11,0,1,2,4,0,0,4,1,5,1,0,0,2.0,1.0,0,0
8,14,Uberlândia,Paulistano,1,Vinicius Teló,11.4,3,3,1,1,0,0,0,0,1,0,1,2,0,0,1.0,0.0,1,0
9,14,Uberlândia,Paulistano,1,Leandro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Uberlândia,Paulistano,1,Zanini,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Uberlândia,Paulistano,1,Luan,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0,0
12,14,Uberlândia,Paulistano,1,Equipe,0.0,77,158,7,21,17,33,22,29,23,8,31,14,7,1,28.0,22.0,12,0
0,14,Paulistano,Uberlândia,2,Holloway,29.3,21,32,0,2,8,10,5,6,3,4,7,3,1,0,3.0,7.0,2,0
1,14,Paulistano,Uberlândia,2,Renato,24.3,14,32,2,4,4,10,0,0,4,2,6,2,2,0,4.0,1.0,0,0
2,14,Paulistano,Uberlândia,2,Dawkins,29.1,13,40,3,10,2,4,0,2,0,0,0,3,3,0,3.0,2.0,1,0
3,14,Paulistano,Uberlândia,2,Pedro,22.0,13,28,2,4,2,6,3,4,3,1,4,0,0,0,2.0,3.0,1,0
4,14,Paulistano,Uberlândia,2,César,23.8,12,27,2,6,1,2,4,5,2,1,3,1,0,0,3.0,4.0,0,1
5,14,Paulistano,Uberlândia,2,Arthur,7.9,5,7,0,0,2,3,1,1,2,2,4,0,0,0,1.0,3.0,0,1
6,14,Paulistano,Uberlândia,2,Pilar,25.4,2,10,0,2,0,1,2,2,3,0,3,4,1,0,1.0,5.0,1,0
7,14,Paulistano,Uberlândia,2,Jeff,11.7,2,8,0,0,0,3,2,2,4,2,6,0,0,0,3.0,2.0,1,0
8,14,Paulistano,Uberlândia,2,F. Penna,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Paulistano,Uberlândia,2,Pecos,9.9,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1.0,0.0,3,0
10,14,Paulistano,Uberlândia,2,Labbate,5.4,0,4,0,0,0,2,0,0,1,2,3,1,0,0,0.0,1.0,0,0
11,14,Paulistano,Uberlândia,2,Gemerson,10.3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,2.0,0.0,0,0
12,14,Paulistano,Uberlândia,2,Equipe,0.0,82,190,9,28,19,42,17,22,27,16,43,14,8,0,23.0,28.0,9,2
0,14,Sesi Franca,Limeira,1,Léo Meindl,38.2,25,50,2,7,5,10,9,9,3,0,3,2,1,2,1.0,7.0,1,1
1,14,Sesi Franca,Limeira,1,Helinho,28.9,16,21,2,3,1,2,8,8,0,0,0,3,2,0,5.0,2.0,1,0
2,14,Sesi Franca,Limeira,1,Cobos,32.3,12,21,1,4,4,4,1,1,2,0,2,5,4,0,3.0,3.0,1,0
3,14,Sesi Franca,Limeira,1,Figueroa,22.9,11,18,2,3,2,4,1,1,3,1,4,2,0,0,5.0,3.0,4,0
4,14,Sesi Franca,Limeira,1,Coimbra,28.0,9,12,0,0,2,3,5,6,2,0,2,0,0,0,4.0,3.0,3,0
5,14,Sesi Franca,Limeira,1,Leonardo,12.0,5,9,0,0,1,2,3,5,4,2,6,0,0,1,5.0,4.0,5,0
6,14,Sesi Franca,Limeira,1,Lucas,30.6,4,15,0,2,2,3,0,3,4,1,5,1,2,1,3.0,3.0,3,1
7,14,Sesi Franca,Limeira,1,João Pedro,7.1,4,4,0,0,2,2,0,0,0,0,0,0,0,0,1.0,0.0,1,1
8,14,Sesi Franca,Limeira,1,Tom,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9,14,Sesi Franca,Limeira,1,Mata,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Sesi Franca,Limeira,1,Alexey,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Sesi Franca,Limeira,1,Pedro,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Sesi Franca,Limeira,1,Equipe,0.0,86,150,7,19,19,30,27,33,19,5,24,13,10,4,27.0,25.0,19,3
0,14,Limeira,Sesi Franca,2,Nezinho,39.2,25,42,4,9,3,4,7,7,3,1,4,7,2,0,5.0,8.0,5,0
1,14,Limeira,Sesi Franca,2,Deryk,27.2,21,28,4,5,3,5,3,3,0,1,1,2,0,0,2.0,5.0,3,0
2,14,Limeira,Sesi Franca,2,B. Fiorotto,18.3,15,26,0,0,5,9,5,8,4,2,6,0,1,0,3.0,5.0,1,1
3,14,Limeira,Sesi Franca,2,Ramon,26.3,13,26,3,6,2,4,0,0,1,1,2,3,1,1,5.0,1.0,1,0
4,14,Limeira,Sesi Franca,2,Hayes,18.0,7,9,1,1,1,2,2,2,0,0,0,1,0,0,5.0,2.0,2,0
5,14,Limeira,Sesi Franca,2,Matheus Dalla,24.2,6,15,1,3,1,2,1,2,3,0,3,1,0,0,2.0,1.0,1,0
6,14,Limeira,Sesi Franca,2,Mineiro,35.5,3,8,0,0,1,3,1,2,6,1,7,2,0,2,3.0,2.0,2,0
7,14,Limeira,Sesi Franca,2,Teichmann,8.2,2,4,0,0,1,2,0,0,1,0,1,1,1,0,4.0,1.0,1,1
8,14,Limeira,Sesi Franca,2,Higor,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
9,14,Limeira,Sesi Franca,2,Du Sommer,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,Limeira,Sesi Franca,2,Equipe,0.0,92,158,13,24,17,31,19,24,21,9,30,17,12,3,30.0,25.0,17,2
0,14,Mogi,Basq. Cearense,1,Shamell,28.3,18,34,1,2,6,11,3,6,2,1,3,3,0,0,1.0,3.0,2,0
1,14,Mogi,Basq. Cearense,1,Elinho,28.8,14,28,2,6,4,5,0,0,4,0,4,3,3,0,2.0,0.0,2,0
2,14,Mogi,Basq. Cearense,1,Prestes,26.1,13,28,0,0,6,12,1,4,3,7,10,2,1,0,1.0,4.0,0,0
3,14,Mogi,Basq. Cearense,1,Tyrone,26.3,10,33,1,5,2,7,3,4,2,1,3,0,2,0,3.0,4.0,1,0
4,14,Mogi,Basq. Cearense,1,Filipin,20.1,9,26,2,7,1,2,1,1,2,1,3,1,0,1,1.0,1.0,1,0
5,14,Mogi,Basq. Cearense,1,Gehrke,14.8,4,8,0,0,2,4,0,0,2,1,3,3,0,0,3.0,1.0,1,0
6,14,Mogi,Basq. Cearense,1,Gerson,13.9,3,12,0,0,1,5,1,2,3,4,7,1,1,0,2.0,1.0,2,0
7,14,Mogi,Basq. Cearense,1,Wagner,14.9,3,6,0,0,1,2,1,2,0,3,3,2,1,0,1.0,2.0,1,0
8,14,Mogi,Basq. Cearense,1,Xande,11.2,3,6,1,2,0,0,0,0,1,0,1,2,1,1,0.0,0.0,1,0
9,14,Mogi,Basq. Cearense,1,Jimmy,11.7,3,13,1,3,0,2,0,0,0,0,0,0,0,0,1.0,1.0,0,0
10,14,Mogi,Basq. Cearense,1,PH Macedo,4.0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,2.0,0.0,0,0
11,14,Mogi,Basq. Cearense,1,Vithinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,Mogi,Basq. Cearense,1,Equipe,0.0,80,197,8,26,23,50,10,19,25,23,48,17,10,2,17.0,17.0,11,0
0,14,Basq. Cearense,Mogi,2,Rashaun,28.3,16,33,3,8,2,3,3,3,4,0,4,3,1,0,1.0,4.0,2,0
1,14,Basq. Cearense,Mogi,2,J. Socas,33.4,14,23,0,1,7,10,0,0,6,1,7,6,2,1,2.0,1.0,4,0
2,14,Basq. Cearense,Mogi,2,Andrezão,34.6,14,19,2,3,4,5,0,0,2,4,6,4,3,2,2.0,1.0,4,0
3,14,Basq. Cearense,Mogi,2,Araujo,23.3,12,25,2,5,1,2,4,6,7,0,7,0,1,0,3.0,5.0,0,0
4,14,Basq. Cearense,Mogi,2,F. Fischer,34.4,12,28,3,4,1,7,1,2,0,2,2,3,0,0,0.0,1.0,2,0
5,14,Basq. Cearense,Mogi,2,Rômulo,6.0,5,8,0,0,1,2,3,4,0,0,0,0,0,0,4.0,2.0,0,0
6,14,Basq. Cearense,Mogi,2,Tiagão,23.3,5,20,0,4,2,3,1,2,4,1,5,2,0,2,1.0,2.0,0,1
7,14,Basq. Cearense,Mogi,2,Davi,6.4,3,11,1,3,0,1,0,0,0,1,1,0,0,0,1.0,0.0,1,0
8,14,Basq. Cearense,Mogi,2,Victor,5.0,2,4,0,0,1,2,0,0,0,1,1,0,0,0,2.0,0.0,0,0
9,14,Basq. Cearense,Mogi,2,Erick,5.4,1,2,0,0,0,0,1,2,0,0,0,0,0,1,1.0,1.0,0,0
10,14,Basq. Cearense,Mogi,2,Paranhos,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11,14,Basq. Cearense,Mogi,2,Equipe,0.0,84,173,11,28,19,35,13,19,26,12,38,18,9,6,17.0,17.0,13,1
0,14,São José,Brasília,1,J. Baxter,34.4,17,33,2,6,5,7,1,1,3,0,3,4,2,0,1.0,3.0,2,0
1,14,São José,Brasília,1,Drudi,37.3,17,28,0,0,7,12,3,4,8,1,9,3,1,0,1.0,2.0,0,1
2,14,São José,Brasília,1,Dedé,21.7,9,27,1,5,2,5,2,2,3,1,4,0,1,0,3.0,3.0,2,0
3,14,São José,Brasília,1,Renan,16.2,8,16,0,0,3,6,2,4,3,1,4,0,1,0,4.0,2.0,2,1
4,14,São José,Brasília,1,Laws,35.7,7,23,0,2,2,7,3,3,2,0,2,9,3,0,1.0,2.0,1,0
5,14,São José,Brasília,1,Valtinho,31.0,5,12,1,2,1,3,0,0,1,1,2,4,0,0,2.0,3.0,1,0
6,14,São José,Brasília,1,Juan,1.9,2,2,0,0,1,1,0,0,1,0,1,1,0,0,0.0,0.0,0,0
7,14,São José,Brasília,1,Colimerio,12.5,2,8,0,0,1,4,0,0,2,0,2,0,1,0,1.0,1.0,1,1
8,14,São José,Brasília,1,André M.,6.8,0,4,0,0,0,2,0,0,1,1,2,1,1,0,2.0,0.0,1,0
9,14,São José,Brasília,1,Vinicius,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10,14,São José,Brasília,1,Rafinha,2.3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1,0
11,14,São José,Brasília,1,Pedrinho,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12,14,São José,Brasília,1,Equipe,0.0,67,156,4,16,22,47,11,14,24,6,30,22,14,0,16.0,16.0,11,3
0,14,Brasília,São José,2,LaMonte,29.3,15,35,1,5,5,8,2,4,2,1,3,2,1,0,1.0,5.0,3,1
1,14,Brasília,São José,2,Cipolini,26.1,14,18,0,0,7,9,0,0,11,2,13,2,0,0,1.0,0.0,1,2
2,14,Brasília,São José,2,Arthur,27.3,12,24,1,2,4,8,1,2,4,0,4,1,1,0,2.0,3.0,1,0
3,14,Brasília,São José,2,Isaac,17.7,11,21,1,4,3,3,2,3,3,0,3,0,1,1,2.0,2.0,0,0
4,14,Brasília,São José,2,Giovannoni,28.1,10,19,1,2,3,6,1,1,5,0,5,2,1,0,5.0,0.0,1,0
5,14,Brasília,São José,2,Fred,17.3,5,11,1,1,1,4,0,0,3,1,4,3,0,0,1.0,1.0,3,0
6,14,Brasília,São José,2,Ronald,14.3,4,4,0,0,2,2,0,0,3,0,3,0,1,1,3.0,2.0,3,0
7,14,Brasília,São José,2,Alírio,3.5,3,5,0,0,1,2,1,1,1,0,1,1,0,0,0.0,1.0,1,0
8,14,Brasília,São José,2,Goodridge,4.7,2,4,0,0,1,2,0,0,0,0,0,0,0,0,1.0,0.0,1,0
9,14,Brasília,São José,2,Fúlvio,28.2,2,2,0,0,1,1,0,0,0,0,0,10,2,0,0.0,1.0,1,0
10,14,Brasília,São José,2,Maxwell,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0
11,14,Brasília,São José,2,B. Felipe,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
